county,measure_date,hosp
8085,5/16/21,3
8085,5/17/21,2
8085,5/18/21,3
8085,5/19/21,3
8085,5/20/21,2
8085,5/21/21,5
8085,5/22/21,6
8085,5/23/21,5
8085,5/24/21,4
8085,5/25/21,3
8085,5/26/21,4
8085,5/27/21,5
8085,5/28/21,4
8085,5/29/21,6
8085,5/30/21,6
8085,5/31/21,7
8085,6/1/21,8
8085,6/2/21,7
8085,6/3/21,6
8085,6/4/21,6
8085,6/5/21,6
8085,6/6/21,6
8085,6/7/21,6
8085,6/8/21,5
8085,6/9/21,5
8085,6/10/21,5
8085,6/11/21,5
8085,6/12/21,5
8085,6/13/21,3
8085,6/14/21,4
8085,6/15/21,5
8085,6/16/21,5
8085,6/17/21,4
8085,6/18/21,4
8085,6/19/21,4
8085,6/20/21,4
8085,6/21/21,5
8085,6/22/21,4
8085,6/23/21,5
8085,6/24/21,6
8085,6/25/21,6
8085,6/26/21,7
8085,6/27/21,7
8085,6/28/21,5
8085,6/29/21,5
8085,6/30/21,3
8085,7/1/21,2
8085,7/2/21,2
8085,7/3/21,4
8085,7/4/21,4
8085,7/5/21,4
8085,7/6/21,3
8085,7/7/21,6
8085,7/8/21,6
8085,7/9/21,10
8085,7/10/21,8
8085,7/11/21,8
8085,7/12/21,8
8085,7/13/21,6
8085,7/14/21,5
8085,7/15/21,6
8085,7/16/21,6
8085,7/17/21,5
8085,7/18/21,5
8085,7/19/21,5
8085,7/20/21,5
8085,7/21/21,4
8085,7/22/21,5
8085,7/23/21,4
8085,7/24/21,4
8085,7/25/21,4
8085,7/26/21,5
8085,7/27/21,5
8085,7/28/21,8
8085,7/29/21,4
8085,7/30/21,5
8085,7/31/21,5
8085,8/1/21,6
8085,8/2/21,6
8085,8/3/21,7
8085,8/4/21,6
8085,8/5/21,6
8085,8/6/21,7
8085,8/7/21,6
8085,8/8/21,6
8085,8/9/21,7
8085,8/10/21,8
8085,8/11/21,8
8085,8/12/21,6
8085,8/13/21,4
8085,8/14/21,7
8085,8/15/21,8
8085,8/16/21,5
8085,8/17/21,4
8085,8/18/21,4
8085,8/19/21,4
8085,8/20/21,5
8085,8/21/21,6
8085,8/22/21,5
8085,8/23/21,5
8085,8/24/21,5
8085,8/25/21,5
8085,8/26/21,4
8085,8/27/21,6
8085,8/28/21,4
8085,8/29/21,4
8085,8/30/21,4
8085,8/31/21,4
8085,9/1/21,3
8085,9/2/21,4
8085,9/3/21,4
8085,9/4/21,4
8085,9/5/21,5
8085,9/6/21,5
8085,9/7/21,3
8085,9/8/21,4
8085,9/9/21,5
8085,9/10/21,5
8085,9/11/21,4
8085,9/12/21,6
8085,9/13/21,7
8085,9/14/21,6
8085,9/15/21,5
8085,9/16/21,5
8085,9/17/21,6
8085,9/18/21,6
8085,9/19/21,5
8085,9/20/21,7
8085,9/21/21,9
8085,9/22/21,9
8085,9/23/21,8
8085,9/24/21,8
8085,9/25/21,9
8085,9/26/21,11
8085,9/27/21,10
8085,9/28/21,10
8085,9/29/21,12
8085,9/30/21,8
8085,10/1/21,10
8085,10/2/21,10
8085,10/3/21,8
8085,10/4/21,9
8085,10/5/21,10
8085,10/6/21,9
8085,10/7/21,9
8085,10/8/21,10
8085,10/9/21,9
8085,10/10/21,9
8085,10/11/21,9
8085,10/12/21,13
8085,10/13/21,15
8085,10/14/21,16
8085,10/15/21,13
8085,10/16/21,18
8085,10/17/21,17
8085,10/18/21,17
8085,10/19/21,15
8085,10/20/21,14
8085,10/21/21,10
8085,10/22/21,15
8085,10/23/21,13
8085,10/24/21,14
8085,10/25/21,16
8085,10/26/21,19
8085,10/27/21,19
8085,10/28/21,16
8085,10/29/21,19
8085,10/30/21,21
8085,10/31/21,22
8085,11/1/21,16
8085,11/2/21,16
8085,11/3/21,18
8085,11/4/21,16
8085,11/5/21,15
8085,11/6/21,14
8085,11/7/21,16
8085,11/8/21,17
8085,11/9/21,19
8085,11/10/21,17
8085,11/11/21,20
8085,11/12/21,19
8085,11/13/21,16
8085,11/14/21,13
8085,11/15/21,15
8085,11/16/21,15
8085,11/17/21,16
8085,11/18/21,14
8085,11/19/21,17
8085,11/20/21,13
8085,11/21/21,12
8085,11/22/21,13
8085,11/23/21,16
8085,11/24/21,17
8085,11/25/21,18
8085,11/26/21,19
8085,11/27/21,18
8085,11/28/21,18
8085,11/29/21,16
8085,11/30/21,15
8085,12/1/21,17
8085,12/2/21,17
8085,12/3/21,19
8085,12/4/21,19
8085,12/5/21,19
8085,12/6/21,18
8085,12/7/21,19
8085,12/8/21,16
8085,12/9/21,16
8085,12/10/21,10
8085,12/11/21,8
8085,12/12/21,8
8085,12/13/21,10
8085,12/14/21,9
8085,12/15/21,9
8085,12/16/21,7
8085,12/17/21,9
8085,12/18/21,9
8085,12/19/21,8
8085,12/20/21,9
8085,12/21/21,9
8085,12/22/21,9
8085,12/23/21,8
8085,12/24/21,9
8085,12/25/21,9
8085,12/26/21,8
8085,12/27/21,9
8085,12/28/21,13
8085,12/29/21,5
8085,12/30/21,7
8085,12/31/21,6
8085,1/1/22,6
8085,1/2/22,6
8085,1/3/22,5
8085,1/4/22,8
8085,1/5/22,9
8085,1/6/22,10
8085,1/7/22,8
8085,1/8/22,8
8085,1/9/22,9
8085,1/10/22,9
8085,1/11/22,8
8085,1/12/22,8
8085,1/13/22,8
8085,1/14/22,6
8085,1/15/22,6
8085,1/16/22,5
8085,1/17/22,7
8085,1/18/22,8
8085,1/19/22,11
8085,1/20/22,10
8085,1/21/22,9
8085,1/22/22,7
8085,1/23/22,5
8085,1/24/22,11
8085,1/25/22,11
8085,1/26/22,11
8085,1/27/22,9
8085,1/28/22,5
8085,1/29/22,5
8085,1/30/22,8
8085,1/31/22,6
8085,2/1/22,9
8085,2/2/22,9
8085,2/3/22,8
8085,2/4/22,7
8085,2/5/22,6
8085,2/6/22,4
8085,2/7/22,6
8085,2/8/22,7
8085,2/9/22,7
8085,2/10/22,7
8085,2/11/22,4
8085,2/12/22,5
8085,2/13/22,5
8085,2/14/22,7
8085,2/15/22,5
8085,2/16/22,4
8085,2/17/22,4
8085,2/18/22,3
8085,2/19/22,4
8085,2/20/22,6
8085,2/21/22,6
8085,2/22/22,6
8085,2/23/22,5
8085,2/24/22,5
8085,2/25/22,4
8085,2/26/22,5
8085,2/27/22,5
8085,2/28/22,2
8085,3/1/22,3
8085,3/2/22,3
8085,3/3/22,1
8085,3/4/22,0
8085,3/5/22,0
8085,3/6/22,0
8085,3/7/22,0
8085,3/8/22,0
8085,3/9/22,0
8085,3/10/22,0
8085,3/11/22,0
8085,3/12/22,0
8085,3/13/22,0
8085,3/14/22,0
8085,3/15/22,0
8085,3/16/22,
8085,3/17/22,
8085,3/18/22,1
8085,3/19/22,
8085,3/20/22,
8085,3/21/22,
8085,3/22/22,0
8085,3/23/22,
8085,3/24/22,
8085,3/25/22,0
8085,3/26/22,
8085,3/27/22,
8085,3/28/22,
8085,3/29/22,1
8085,3/30/22,
8085,3/31/22,
8085,4/1/22,2
8085,4/2/22,
8085,4/3/22,
8085,4/4/22,
8085,4/5/22,1
8085,4/6/22,
8085,4/7/22,
8085,4/8/22,0
8085,4/9/22,
8085,4/10/22,
8085,4/11/22,
8085,4/12/22,0
8085,4/13/22,
8085,4/14/22,
8085,4/15/22,0
8085,4/16/22,
8085,4/17/22,
8085,4/18/22,
8085,4/19/22,0
8085,4/20/22,
8085,4/21/22,
8085,4/22/22,1
8085,4/23/22,
8085,4/24/22,
8085,4/25/22,
8085,4/26/22,0
8085,4/27/22,
8085,4/28/22,
8085,4/29/22,0
8085,4/30/22,
8085,5/1/22,
8085,5/2/22,
8085,5/3/22,0
8085,5/4/22,
8085,5/5/22,
8085,5/6/22,0
8085,5/7/22,
8085,5/8/22,
8085,5/9/22,
8085,5/10/22,0
8085,5/11/22,
8085,5/12/22,
8085,5/13/22,0
8085,5/14/22,
8085,5/15/22,
8085,5/16/22,
8085,5/17/22,0
8085,5/18/22,
8085,5/19/22,
8085,5/20/22,0
8085,5/21/22,
8085,5/22/22,
8085,5/23/22,
8085,5/24/22,1
8085,5/25/22,
8085,5/26/22,
8085,5/27/22,2
8085,5/28/22,
8085,5/29/22,
8085,5/30/22,
8085,5/31/22,2
8085,6/1/22,
8085,6/2/22,
8085,6/3/22,3
8085,6/4/22,
8085,6/5/22,
8085,6/6/22,
8085,6/7/22,6
8085,6/8/22,
8085,6/9/22,
8085,6/10/22,6
8085,6/11/22,
8085,6/12/22,
8085,6/13/22,
8085,6/14/22,3
8085,6/15/22,
8085,6/16/22,
8085,6/17/22,2
8085,6/18/22,
8085,6/19/22,
8085,6/20/22,
8085,6/21/22,1
8085,6/22/22,
8085,6/23/22,
8085,6/24/22,0
8085,6/25/22,
8085,6/26/22,
8085,6/27/22,
8085,6/28/22,3
8085,6/29/22,
8085,6/30/22,
8085,7/1/22,3
8085,7/2/22,
8085,7/3/22,
8085,7/4/22,
8085,7/5/22,3
8085,7/6/22,
8085,7/7/22,
8085,7/8/22,1
8085,7/9/22,
8085,7/10/22,
8085,7/11/22,
8085,7/12/22,2
8085,7/13/22,
8085,7/14/22,
8085,7/15/22,2
8085,7/16/22,
8085,7/17/22,
8085,7/18/22,
8085,7/19/22,3
8085,7/20/22,
8085,7/21/22,
8085,7/22/22,1
8085,7/23/22,
8085,7/24/22,
8085,7/25/22,
8085,7/26/22,3
8085,7/27/22,
8085,7/28/22,
8085,7/29/22,2
8085,7/30/22,
8085,7/31/22,
8085,8/1/22,
8085,8/2/22,3
8085,8/3/22,
8085,8/4/22,
8085,8/5/22,1
8085,8/6/22,
8085,8/7/22,
8085,8/8/22,
8085,8/9/22,3
8085,8/10/22,
8085,8/11/22,
8085,8/12/22,2
8085,8/13/22,
8085,8/14/22,
8085,8/15/22,
8085,8/16/22,1
8085,8/17/22,
8085,8/18/22,
8085,8/19/22,1
8085,8/20/22,
8085,8/21/22,
8085,8/22/22,
8085,8/23/22,0
8085,8/24/22,
8085,8/25/22,
8085,8/26/22,0
8085,8/27/22,
8085,8/28/22,
8085,8/29/22,
8085,8/30/22,0
8085,8/31/22,
8085,9/1/22,
8085,9/2/22,0
8085,9/3/22,
8085,9/4/22,
8085,9/5/22,
8085,9/6/22,2
8085,9/7/22,
8085,9/8/22,
8085,9/9/22,5
8085,9/10/22,
8085,9/11/22,
8085,9/12/22,
8085,9/13/22,0
8085,9/14/22,
8085,9/15/22,
8085,9/16/22,1
8085,9/17/22,
8085,9/18/22,
8085,9/19/22,
8085,9/20/22,3
8085,9/21/22,
8085,9/22/22,
8085,9/23/22,1
8085,9/24/22,
8085,9/25/22,
8085,9/26/22,
8085,9/27/22,2
8085,9/28/22,
8085,9/29/22,
8085,9/30/22,4
8085,10/1/22,
8085,10/2/22,
8085,10/3/22,
8085,10/4/22,5
8085,10/5/22,
8085,10/6/22,
8085,10/7/22,2
8085,10/8/22,
8085,10/9/22,
8085,10/10/22,
8085,10/11/22,0
8085,10/12/22,
8085,10/13/22,
8085,10/14/22,1
8085,10/15/22,
8085,10/16/22,
8085,10/17/22,
8085,10/18/22,0
8085,10/19/22,
8085,10/20/22,
8085,10/21/22,2
8085,10/22/22,
8085,10/23/22,
8085,10/24/22,
8085,10/25/22,1
8085,10/26/22,
8085,10/27/22,
8085,10/28/22,1
8085,10/29/22,
8085,10/30/22,
8085,10/31/22,
8085,11/1/22,3
8085,11/2/22,
8085,11/3/22,
8085,11/4/22,3
8085,11/5/22,
8085,11/6/22,
8085,11/7/22,
8085,11/8/22,5
8085,11/9/22,
8085,11/10/22,
8085,11/11/22,3
8085,11/12/22,
8085,11/13/22,
8085,11/14/22,
8085,11/15/22,0
8085,11/16/22,
8085,11/17/22,
8085,11/18/22,1
8085,11/19/22,
8085,11/20/22,
8085,11/21/22,
8085,11/22/22,1
8085,11/23/22,
8085,11/24/22,
8085,11/25/22,0
8085,11/26/22,
8085,11/27/22,
8085,11/28/22,
8085,11/29/22,1
8085,11/30/22,
8085,12/1/22,
8085,12/2/22,2
8085,12/3/22,
8085,12/4/22,
8085,12/5/22,
8085,12/6/22,4
8085,12/7/22,
8085,12/8/22,
8085,12/9/22,2
8085,12/10/22,
8085,12/11/22,
8085,12/12/22,
8085,12/13/22,2
8085,12/14/22,
8085,12/15/22,
8085,12/16/22,2
8085,12/17/22,
8085,12/18/22,
8085,12/19/22,
8085,12/20/22,1
8085,12/21/22,
8085,12/22/22,
8085,12/23/22,0
8085,12/24/22,
8085,12/25/22,
8085,12/26/22,
8085,12/27/22,1
8085,12/28/22,
8085,12/29/22,
8085,12/30/22,1
8085,12/31/22,
8085,1/1/23,
8085,1/2/23,
8085,1/3/23,0
8085,1/4/23,
8085,1/5/23,
8085,1/6/23,0
8085,1/7/23,
8085,1/8/23,
8085,1/9/23,
8085,1/10/23,1
8085,1/11/23,
8085,1/12/23,
8085,1/13/23,1
8085,1/14/23,
8085,1/15/23,
8085,1/16/23,
8085,1/17/23,0
8085,1/18/23,
8085,1/19/23,
8085,1/20/23,0
8085,1/21/23,
8085,1/22/23,
8085,1/23/23,
8085,1/24/23,0
8085,1/25/23,
8085,1/26/23,
8085,1/27/23,1
8085,1/28/23,
8085,1/29/23,
8085,1/30/23,
8085,1/31/23,0
8085,2/1/23,
8085,2/2/23,
8085,2/3/23,0
8085,2/4/23,
8085,2/5/23,
8085,2/6/23,
8085,2/7/23,1
8085,2/8/23,
8085,2/9/23,
8085,2/10/23,1
8085,2/11/23,
8085,2/12/23,
8085,2/13/23,
8085,2/14/23,0
8085,2/15/23,
8085,2/16/23,
8085,2/17/23,0
8085,2/18/23,
8085,2/19/23,
8085,2/20/23,
8085,2/21/23,1
8085,2/22/23,
8085,2/23/23,
8085,2/24/23,1
8085,2/25/23,
8085,2/26/23,
8085,2/27/23,
8085,2/28/23,0
8085,3/1/23,
8085,3/2/23,
8085,3/3/23,0
8085,3/4/23,
8085,3/5/23,
8085,3/6/23,
8085,3/7/23,0
8085,3/8/23,
8085,3/9/23,
8085,3/10/23,1
8085,3/11/23,
8085,3/12/23,
8085,3/13/23,
8085,3/14/23,1
8085,3/15/23,
8085,3/16/23,
8085,3/17/23,0
8085,3/18/23,
8085,3/19/23,
8085,3/20/23,
8085,3/21/23,1
8085,3/22/23,
8085,3/23/23,
8085,3/24/23,0
8085,3/25/23,
8085,3/26/23,
8085,3/27/23,
8085,3/28/23,0
8085,3/29/23,
8085,3/30/23,
8085,3/31/23,1
8085,4/1/23,
8085,4/2/23,
8085,4/3/23,
8085,4/4/23,0
8085,4/5/23,
8085,4/6/23,
8085,4/7/23,1
8085,4/8/23,
8085,4/9/23,
8085,4/10/23,
8085,4/11/23,3
8085,4/12/23,
8085,4/13/23,
8085,4/14/23,4
8085,4/15/23,
8085,4/16/23,
8085,4/17/23,
8085,4/18/23,5
8085,4/19/23,
8085,4/20/23,
8085,4/21/23,6
8085,4/22/23,
8085,4/23/23,
8085,4/24/23,
8013,7/19/20,14
8013,7/20/20,14
8013,7/21/20,18
8013,7/22/20,18
8013,7/23/20,16
8013,7/24/20,22
8013,7/25/20,22
8013,7/26/20,19
8013,7/27/20,18
8013,7/28/20,19
8013,7/29/20,13
8013,7/30/20,17
8013,7/31/20,21
8013,8/1/20,24
8013,8/2/20,19
8013,8/3/20,17
8013,8/4/20,22
8013,8/5/20,21
8013,8/6/20,18
8013,8/7/20,34
8013,8/8/20,30
8013,8/9/20,23
8013,8/10/20,22
8013,8/11/20,23
8013,8/12/20,20
8013,8/13/20,15
8013,8/14/20,13
8013,8/15/20,13
8013,8/16/20,12
8013,8/17/20,6
8013,8/18/20,4
8013,8/19/20,10
8013,8/20/20,12
8013,8/21/20,16
8013,8/22/20,18
8013,8/23/20,17
8013,8/24/20,12
8013,8/25/20,15
8013,8/26/20,12
8013,8/27/20,12
8013,8/28/20,14
8013,8/29/20,13
8013,8/30/20,13
8013,8/31/20,15
8013,9/1/20,14
8013,9/2/20,12
8013,9/3/20,14
8013,9/4/20,19
8013,9/5/20,13
8013,9/6/20,14
8013,9/7/20,15
8013,9/8/20,15
8013,9/9/20,16
8013,9/10/20,18
8013,9/11/20,19
8013,9/12/20,14
8013,9/13/20,19
8013,9/14/20,20
8013,9/15/20,22
8013,9/16/20,17
8013,9/17/20,10
8013,9/18/20,18
8013,9/19/20,18
8013,9/20/20,29
8013,9/21/20,23
8013,9/22/20,17
8013,9/23/20,22
8013,9/24/20,19
8013,9/25/20,22
8013,9/26/20,26
8013,9/27/20,28
8013,9/28/20,19
8013,9/29/20,27
8013,9/30/20,23
8013,10/1/20,28
8013,10/2/20,25
8013,10/3/20,29
8013,10/4/20,22
8013,10/5/20,27
8013,10/6/20,36
8013,10/7/20,40
8013,10/8/20,45
8013,10/9/20,40
8013,10/10/20,42
8013,10/11/20,37
8013,10/12/20,38
8013,10/13/20,38
8013,10/14/20,46
8013,10/15/20,44
8013,10/16/20,46
8013,10/17/20,40
8013,10/18/20,42
8013,10/19/20,42
8013,10/20/20,42
8013,10/21/20,50
8013,10/22/20,51
8013,10/23/20,53
8013,10/24/20,59
8013,10/25/20,57
8013,10/26/20,57
8013,10/27/20,67
8013,10/28/20,71
8013,10/29/20,80
8013,10/30/20,81
8013,10/31/20,76
8013,11/1/20,71
8013,11/2/20,68
8013,11/3/20,65
8013,11/4/20,77
8013,11/5/20,88
8013,11/6/20,88
8013,11/7/20,98
8013,11/8/20,100
8013,11/9/20,100
8013,11/10/20,102
8013,11/11/20,105
8013,11/12/20,103
8013,11/13/20,93
8013,11/14/20,101
8013,11/15/20,96
8013,11/16/20,84
8013,11/17/20,108
8013,11/18/20,113
8013,11/19/20,116
8013,11/20/20,122
8013,11/21/20,127
8013,11/22/20,109
8013,11/23/20,133
8013,11/24/20,125
8013,11/25/20,136
8013,11/26/20,140
8013,11/27/20,136
8013,11/28/20,130
8013,11/29/20,122
8013,11/30/20,137
8013,12/1/20,126
8013,12/2/20,116
8013,12/3/20,111
8013,12/4/20,104
8013,12/5/20,93
8013,12/6/20,83
8013,12/7/20,79
8013,12/8/20,73
8013,12/9/20,77
8013,12/10/20,72
8013,12/11/20,75
8013,12/12/20,84
8013,12/13/20,87
8013,12/14/20,92
8013,12/15/20,81
8013,12/16/20,85
8013,12/17/20,88
8013,12/18/20,84
8013,12/19/20,77
8013,12/20/20,70
8013,12/21/20,81
8013,12/22/20,77
8013,12/23/20,75
8013,12/24/20,76
8013,12/25/20,73
8013,12/26/20,71
8013,12/27/20,69
8013,12/28/20,69
8013,12/29/20,76
8013,12/30/20,82
8013,12/31/20,71
8013,1/1/21,69
8013,1/2/21,61
8013,1/3/21,55
8013,1/4/21,55
8013,1/5/21,62
8013,1/6/21,57
8013,1/7/21,54
8013,1/8/21,51
8013,1/9/21,49
8013,1/10/21,40
8013,1/11/21,39
8013,1/12/21,32
8013,1/13/21,36
8013,1/14/21,44
8013,1/15/21,46
8013,1/16/21,40
8013,1/17/21,40
8013,1/18/21,39
8013,1/19/21,37
8013,1/20/21,41
8013,1/21/21,35
8013,1/22/21,40
8013,1/23/21,32
8013,1/24/21,35
8013,1/25/21,32
8013,1/26/21,41
8013,1/27/21,38
8013,1/28/21,31
8013,1/29/21,29
8013,1/30/21,31
8013,1/31/21,31
8013,2/1/21,28
8013,2/2/21,26
8013,2/3/21,25
8013,2/4/21,26
8013,2/5/21,34
8013,2/6/21,38
8013,2/7/21,32
8013,2/8/21,33
8013,2/9/21,34
8013,2/10/21,33
8013,2/11/21,33
8013,2/12/21,35
8013,2/13/21,29
8013,2/14/21,27
8013,2/15/21,29
8013,2/16/21,34
8013,2/17/21,37
8013,2/18/21,39
8013,2/19/21,37
8013,2/20/21,32
8013,2/21/21,31
8013,2/22/21,33
8013,2/23/21,32
8013,2/24/21,37
8013,2/25/21,32
8013,2/26/21,27
8013,2/27/21,29
8013,2/28/21,24
8013,3/1/21,23
8013,3/2/21,27
8013,3/3/21,26
8013,3/4/21,16
8013,3/5/21,13
8013,3/6/21,11
8013,3/7/21,15
8013,3/8/21,13
8013,3/9/21,13
8013,3/10/21,15
8013,3/11/21,13
8013,3/12/21,16
8013,3/13/21,18
8013,3/14/21,17
8013,3/15/21,19
8013,3/16/21,19
8013,3/17/21,21
8013,3/18/21,25
8013,3/19/21,29
8013,3/20/21,27
8013,3/21/21,29
8013,3/22/21,29
8013,3/23/21,28
8013,3/24/21,32
8013,3/25/21,31
8013,3/26/21,26
8013,3/27/21,23
8013,3/28/21,23
8013,3/29/21,21
8013,3/30/21,24
8013,3/31/21,25
8013,4/1/21,33
8013,4/2/21,32
8013,4/3/21,31
8013,4/4/21,36
8013,4/5/21,29
8013,4/6/21,32
8013,4/7/21,27
8013,4/8/21,24
8013,4/9/21,24
8013,4/10/21,26
8013,4/11/21,28
8013,4/12/21,31
8013,4/13/21,29
8013,4/14/21,27
8013,4/15/21,32
8013,4/16/21,26
8013,4/17/21,29
8013,4/18/21,28
8013,4/19/21,36
8013,4/20/21,41
8013,4/21/21,42
8013,4/22/21,37
8013,4/23/21,44
8013,4/24/21,38
8013,4/25/21,35
8013,4/26/21,38
8013,4/27/21,38
8013,4/28/21,43
8013,4/29/21,44
8013,4/30/21,36
8013,5/1/21,39
8013,5/2/21,42
8013,5/3/21,39
8013,5/4/21,35
8013,5/5/21,41
8013,5/6/21,41
8013,5/7/21,42
8013,5/8/21,46
8013,5/9/21,39
8013,5/10/21,38
8013,5/11/21,39
8013,5/12/21,45
8013,5/13/21,41
8013,5/14/21,37
8013,5/15/21,39
8013,5/16/21,34
8013,5/17/21,27
8013,5/18/21,29
8013,5/19/21,31
8013,5/20/21,35
8013,5/21/21,29
8013,5/22/21,25
8013,5/23/21,26
8013,5/24/21,23
8013,5/25/21,21
8013,5/26/21,16
8013,5/27/21,18
8013,5/28/21,16
8013,5/29/21,19
8013,5/30/21,19
8013,5/31/21,18
8013,6/1/21,17
8013,6/2/21,17
8013,6/3/21,16
8013,6/4/21,18
8013,6/5/21,19
8013,6/6/21,22
8013,6/7/21,19
8013,6/8/21,15
8013,6/9/21,15
8013,6/10/21,14
8013,6/11/21,12
8013,6/12/21,12
8013,6/13/21,14
8013,6/14/21,14
8013,6/15/21,17
8013,6/16/21,13
8013,6/17/21,13
8013,6/18/21,14
8013,6/19/21,15
8013,6/20/21,17
8013,6/21/21,14
8013,6/22/21,12
8013,6/23/21,15
8013,6/24/21,12
8013,6/25/21,9
8013,6/26/21,10
8013,6/27/21,9
8013,6/28/21,8
8013,6/29/21,5
8013,6/30/21,11
8013,7/1/21,11
8013,7/2/21,8
8013,7/3/21,10
8013,7/4/21,10
8013,7/5/21,9
8013,7/6/21,10
8013,7/7/21,8
8013,7/8/21,11
8013,7/9/21,12
8013,7/10/21,11
8013,7/11/21,12
8013,7/12/21,11
8013,7/13/21,13
8013,7/14/21,13
8013,7/15/21,15
8013,7/16/21,15
8013,7/17/21,13
8013,7/18/21,12
8013,7/19/21,12
8013,7/20/21,19
8013,7/21/21,15
8013,7/22/21,12
8013,7/23/21,10
8013,7/24/21,13
8013,7/25/21,14
8013,7/26/21,15
8013,7/27/21,15
8013,7/28/21,15
8013,7/29/21,16
8013,7/30/21,15
8013,7/31/21,14
8013,8/1/21,14
8013,8/2/21,19
8013,8/3/21,23
8013,8/4/21,21
8013,8/5/21,21
8013,8/6/21,24
8013,8/7/21,25
8013,8/8/21,27
8013,8/9/21,34
8013,8/10/21,42
8013,8/11/21,43
8013,8/12/21,42
8013,8/13/21,39
8013,8/14/21,40
8013,8/15/21,40
8013,8/16/21,45
8013,8/17/21,43
8013,8/18/21,45
8013,8/19/21,46
8013,8/20/21,47
8013,8/21/21,45
8013,8/22/21,44
8013,8/23/21,42
8013,8/24/21,54
8013,8/25/21,59
8013,8/26/21,61
8013,8/27/21,54
8013,8/28/21,52
8013,8/29/21,55
8013,8/30/21,58
8013,8/31/21,53
8013,9/1/21,53
8013,9/2/21,54
8013,9/3/21,53
8013,9/4/21,53
8013,9/5/21,55
8013,9/6/21,55
8013,9/7/21,51
8013,9/8/21,54
8013,9/9/21,54
8013,9/10/21,56
8013,9/11/21,57
8013,9/12/21,58
8013,9/13/21,59
8013,9/14/21,61
8013,9/15/21,59
8013,9/16/21,57
8013,9/17/21,52
8013,9/18/21,51
8013,9/19/21,53
8013,9/20/21,55
8013,9/21/21,59
8013,9/22/21,58
8013,9/23/21,61
8013,9/24/21,49
8013,9/25/21,49
8013,9/26/21,49
8013,9/27/21,51
8013,9/28/21,49
8013,9/29/21,49
8013,9/30/21,46
8013,10/1/21,39
8013,10/2/21,40
8013,10/3/21,40
8013,10/4/21,49
8013,10/5/21,52
8013,10/6/21,50
8013,10/7/21,46
8013,10/8/21,48
8013,10/9/21,44
8013,10/10/21,44
8013,10/11/21,57
8013,10/12/21,59
8013,10/13/21,57
8013,10/14/21,55
8013,10/15/21,57
8013,10/16/21,54
8013,10/17/21,53
8013,10/18/21,54
8013,10/19/21,60
8013,10/20/21,55
8013,10/21/21,60
8013,10/22/21,63
8013,10/23/21,65
8013,10/24/21,66
8013,10/25/21,70
8013,10/26/21,73
8013,10/27/21,78
8013,10/28/21,71
8013,10/29/21,75
8013,10/30/21,75
8013,10/31/21,75
8013,11/1/21,73
8013,11/2/21,73
8013,11/3/21,80
8013,11/4/21,84
8013,11/5/21,85
8013,11/6/21,87
8013,11/7/21,88
8013,11/8/21,92
8013,11/9/21,98
8013,11/10/21,94
8013,11/11/21,102
8013,11/12/21,108
8013,11/13/21,102
8013,11/14/21,101
8013,11/15/21,99
8013,11/16/21,111
8013,11/17/21,115
8013,11/18/21,115
8013,11/19/21,112
8013,11/20/21,114
8013,11/21/21,111
8013,11/22/21,100
8013,11/23/21,96
8013,11/24/21,97
8013,11/25/21,89
8013,11/26/21,87
8013,11/27/21,77
8013,11/28/21,81
8013,11/29/21,90
8013,11/30/21,81
8013,12/1/21,75
8013,12/2/21,75
8013,12/3/21,77
8013,12/4/21,80
8013,12/5/21,82
8013,12/6/21,79
8013,12/7/21,69
8013,12/8/21,72
8013,12/9/21,69
8013,12/10/21,70
8013,12/11/21,73
8013,12/12/21,71
8013,12/13/21,70
8013,12/14/21,65
8013,12/15/21,60
8013,12/16/21,61
8013,12/17/21,62
8013,12/18/21,62
8013,12/19/21,61
8013,12/20/21,58
8013,12/21/21,55
8013,12/22/21,57
8013,12/23/21,55
8013,12/24/21,57
8013,12/25/21,55
8013,12/26/21,57
8013,12/27/21,50
8013,12/28/21,55
8013,12/29/21,55
8013,12/30/21,58
8013,12/31/21,65
8013,1/1/22,57
8013,1/2/22,53
8013,1/3/22,63
8013,1/4/22,69
8013,1/5/22,75
8013,1/6/22,82
8013,1/7/22,85
8013,1/8/22,96
8013,1/9/22,105
8013,1/10/22,103
8013,1/11/22,111
8013,1/12/22,107
8013,1/13/22,103
8013,1/14/22,109
8013,1/15/22,99
8013,1/16/22,103
8013,1/17/22,113
8013,1/18/22,114
8013,1/19/22,116
8013,1/20/22,107
8013,1/21/22,101
8013,1/22/22,94
8013,1/23/22,105
8013,1/24/22,106
8013,1/25/22,105
8013,1/26/22,100
8013,1/27/22,97
8013,1/28/22,82
8013,1/29/22,82
8013,1/30/22,82
8013,1/31/22,76
8013,2/1/22,69
8013,2/2/22,65
8013,2/3/22,68
8013,2/4/22,59
8013,2/5/22,57
8013,2/6/22,48
8013,2/7/22,51
8013,2/8/22,46
8013,2/9/22,44
8013,2/10/22,46
8013,2/11/22,43
8013,2/12/22,21
8013,2/13/22,36
8013,2/14/22,35
8013,2/15/22,37
8013,2/16/22,31
8013,2/17/22,26
8013,2/18/22,28
8013,2/19/22,29
8013,2/20/22,26
8013,2/21/22,28
8013,2/22/22,27
8013,2/23/22,25
8013,2/24/22,24
8013,2/25/22,27
8013,2/26/22,25
8013,2/27/22,25
